# thermal_core_step: 804 core-clocks (~134 us)
101000,S,1552,0,0,0,0,0,0
101000,S,1568,0,0,0,0,0,0
# thermal_core_step: 826 core-clocks (~137 us)
102000,S,256,65680,0,0,0,0,0
102000,S,512,220,0,0,0,0,0
102000,S,528,1920,0,0,0,0,0
102000,S,1536,0,0,0,0,0,0
102000,S,1552,0,0,0,0,0,0
102000,S,1568,0,0,0,0,0,0
# thermal_core_step: 827 core-clocks (~137 us)
103000,S,256,66823,0,0,0,0,0
103000,S,512,220,0,0,0,0,0
103000,S,528,1920,0,0,0,0,0
103000,S,1536,0,0,0,0,0,0
103000,S,1552,0,0,0,0,0,0
103000,S,1568,0,0,0,0,0,0
# thermal_core_step: 827 core-clocks (~137 us)
104000,S,256,67930,0,0,0,0,0
104000,S,512,220,0,0,0,0,0
104000,S,528,1920,0,0,0,0,0
104000,S,1536,0,0,0,0,0,0
104000,S,1552,0,0,0,0,0,0
104000,S,1568,0,0,0,0,0,0
# thermal_core_step: 826 core-clocks (~137 us)
105000,S,256,68994,0,0,0,0,0
105000,S,512,220,0,0,0,0,0
105000,S,528,1920,0,0,0,0,0
105000,S,1536,0,0,0,0,0,0
105000,S,1552,0,0,0,0,0,0
105000,S,1568,0,0,0,0,0,0
# thermal_core_step: 827 core-clocks (~137 us)
106000,S,256,69996,0,0,0,0,0
106000,S,512,220,0,0,0,0,0
106000,S,528,1920,0,0,0,0,0
106000,S,1536,0,0,0,0,0,0
106000,S,1552,0,0,0,0,0,0
106000,S,1568,0,0,0,0,0,0
# thermal_core_step: 827 core-clocks (~137 us)
107000,S,256,70872,0,0,0,0,0
107000,S,512,220,0,0,0,0,0
107000,S,528,1950,0,0,0,0,0
107000,S,1536,0,0,0,0,0,0
107000,S,1552,0,0,0,0,0,0
107000,S,1568,0,0,0,0,0,0
# thermal_core_step: 827 core-clocks (~137 us)
108000,S,256,71529,0,0,0,0,0
108000,S,512,220,0,0,0,0,0
108000,S,528,1920,0,0,0,0,0
108000,S,1536,0,0,0,0,0,0
108000,S,1552,0,0,0,0,0,0
108000,S,1568,0,0,0,0,0,0
# thermal_core_step: 826 core-clocks (~137 us)
109000,S,256,72053,0,0,0,0,0
109000,S,512,220,0,0,0,0,0
109000,S,528,1920,0,0,0,0,0
109000,S,1536,0,0,0,0,0,0
109000,S,1552,0,0,0,0,0,0
109000,S,1568,0,0,0,0,0,0
# thermal_core_step: 827 core-clocks (~137 us)
110000,S,256,72524,0,0,0,0,0
110000,S,512,220,0,0,0,0,0
110000,S,528,1920,0,0,0,0,0
110000,S,1536,0,0,0,0,0,0
110000,S,1552,0,0,0,0,0,0
110000,S,1568,0,0,0,0,0,0
# thermal_core_step: 827 core-clocks (~137 us)
111000,S,256,72909,0,0,0,0,0
111000,S,512,220,0,0,0,0,0
111000,S,528,1920,0,0,0,0,0
111000,S,1536,0,0,0,0,0,0
111000,S,1552,0,0,0,0,0,0
111000,S,1568,0,0,0,0,0,0
# thermal_core_step: 827 core-clocks (~137 us)
112000,S,256,73244,0,0,0,0,0
112000,S,512,220,0,0,0,0,0
112000,S,528,1920,0,0,0,0,0
112000,S,1536,0,0,0,0,0,0
112000,S,1552,0,0,0,0,0,0
112000,S,1568,0,0,0,0,0,0
# thermal_core_step: 827 core-clocks (~137 us)
113000,S,256,73511,0,0,0,0,0
113000,S,512,220,0,0,0,0,0
113000,S,528,1920,0,0,0,0,0
113000,S,1536,0,0,0,0,0,0
113000,S,1552,0,0,0,0,0,0
113000,S,1568,0,0,0,0,0,0
# thermal_core_step: 827 core-clocks (~137 us)
114000,S,256,73758,0,0,0,0,0
114000,S,512,220,0,0,0,0,0
114000,S,528,1950,0,0,0,0,0
114000,S,1536,0,0,0,0,0,0
114000,S,1552,0,0,0,0,0,0
114000,S,1568,0,0,0,0,0,0
# thermal_core_step: 827 core-clocks (~137 us)
115000,S,256,74022,0,0,0,0,0
115000,S,512,220,0,0,0,0,0
115000,S,528,1920,0,0,0,0,0
115000,S,1536,0,0,0,0,0,0
115000,S,1552,0,0,0,0,0,0
115000,S,1568,0,0,0,0,0,0
# thermal_core_step: 826 core-clocks (~137 us)
116000,S,256,74345,0,0,0,0,0
116000,S,512,220,0,0,0,0,0
116000,S,528,1920,0,0,0,0,0
116000,S,1536,0,0,0,0,0,0
116000,S,1552,0,0,0,0,0,0
116000,S,1568,0,0,0,0,0,0
# thermal_core_step: 827 core-clocks (~137 us)
117000,S,256,74743,0,0,0,0,0
117000,S,512,220,0,0,0,0,0
117000,S,528,1920,0,0,0,0,0
117000,S,1536,0,0,0,0,0,0
117000,S,1552,0,0,0,0,0,0
117000,S,1568,0,0,0,0,0,0
# thermal_core_step: 826 core-clocks (~137 us)
118000,S,256,75229,0,0,0,0,0
118000,S,512,220,0,0,0,0,0
118000,S,528,1920,0,0,0,0,0
118000,S,1536,0,0,0,0,0,0
118000,S,1552,0,0,0,0,0,0
